date,LTD,strike,c_or_p,open,high,low,close,Final_p,volume,OI,weekdays
2014/6/25,2014-12,7000,put,4.5,5,4.5,5,5,37,4177,Wednesday
2014/6/25,2014-12,7200,call,0,0,0,0,1790,0,1,Wednesday
2014/6/25,2014-12,7200,put,6.4,6.4,6.1,6.1,6.1,85,8823,Wednesday
2014/6/25,2014-12,7400,call,0,0,0,0,1590,0,3,Wednesday
2014/6/25,2014-12,7400,put,8.5,8.5,8,8.1,8.1,218,4739,Wednesday
2014/6/25,2014-12,7600,call,0,0,0,0,1390,0,65,Wednesday
2014/6/25,2014-12,7600,put,10,11,10,10.5,10.5,310,3431,Wednesday
2014/6/25,2014-12,7800,call,0,0,0,0,1190,0,39,Wednesday
2014/6/25,2014-12,7800,put,15.5,16,15,16,16,65,5876,Wednesday
2014/6/25,2014-12,8000,call,0,0,0,0,1e3,0,80,Wednesday
2014/6/25,2014-12,8000,put,22,23,21,22,22,281,5667,Wednesday
2014/6/25,2014-12,8200,call,0,0,0,0,820,0,136,Wednesday
2014/6/25,2014-12,8200,put,35.5,36.5,32,33.5,33.5,1192,5967,Wednesday
2014/6/25,2014-12,8400,call,0,0,0,0,640,0,290,Wednesday
2014/6/25,2014-12,8400,put,54,57,52,52,52,1084,5633,Wednesday
2014/6/25,2014-12,8600,call,474,474,474,474,474,1,645,Wednesday
2014/6/25,2014-12,8600,put,89,93,86,90,90,180,3012,Wednesday
2014/6/25,2014-12,8800,call,327,332,327,332,332,5,1045,Wednesday
2014/6/25,2014-12,8800,put,144,150,141,145,145,83,1636,Wednesday
2014/6/25,2014-12,9000,call,215,225,215,223,223,94,2094,Wednesday
2014/6/25,2014-12,9000,put,233,235,225,232,232,26,946,Wednesday
2014/6/25,2014-12,9200,call,132,138,129,136,136,171,3506,Wednesday
2014/6/25,2014-12,9200,put,320,360,320,338,338,9,257,Wednesday
2014/6/25,2014-12,9400,call,74,78,72,75,75,375,6320,Wednesday
2014/6/25,2014-12,9400,put,520,525,520,525,482,16,25,Wednesday
2014/6/25,2014-12,9600,call,36,42,36,39.5,39.5,1978,10443,Wednesday
2014/6/25,2014-12,9600,put,685,685,685,685,655,3,62,Wednesday
2014/6/25,2014-12,9800,call,18,20,17,19.5,19.5,446,7398,Wednesday
2014/6/25,2014-12,9800,put,790,790,790,790,835,3,23,Wednesday
2014/6/25,2014-12,10000,call,9.5,9.5,8,8.9,8.9,130,6726,Wednesday
2014/6/25,2014-12,10000,put,0,0,0,0,1020,0,18,Wednesday
2014/6/25,2014-12,10400,call,2,2.5,1.7,1.7,1.7,58,2141,Wednesday
2014/6/25,2014-12,10400,put,0,0,0,0,1410,0,45,Wednesday
2014/6/25,2014-12,10800,call,0,0,0,0,0.8,0,8602,Wednesday
2014/6/25,2014-12,10800,put,0,0,0,0,1810,0,30,Wednesday
2014/6/25,2014-12,11200,call,0,0,0,0,0.1,0,208,Wednesday
2014/6/25,2014-12,11200,put,0,0,0,0,2210,0,10,Wednesday
2014/6/26,2014-09,6600,call,0,0,0,0,2490,0,82,Thursday
2014/6/26,2014-09,6600,put,1.3,1.3,1.1,1.1,1.1,41,7048,Thursday
2014/6/26,2014-09,6700,call,0,0,0,0,2390,0,0,Thursday
2014/6/26,2014-09,6700,put,0,0,0,0,1.3,0,5,Thursday
2014/6/26,2014-09,6800,call,0,0,0,0,2290,0,39,Thursday
2014/6/26,2014-09,6800,put,1.5,1.5,1.5,1.5,1.5,7,3821,Thursday
2014/6/26,2014-09,6900,call,0,0,0,0,2190,0,0,Thursday
2014/6/26,2014-09,6900,put,0,0,0,0,1.5,0,10,Thursday
2014/6/26,2014-09,7000,call,0,0,0,0,2090,0,1,Thursday
2014/6/26,2014-09,7000,put,1.3,1.8,1.3,1.6,1.6,144,4972,Thursday
2014/6/26,2014-09,7100,call,0,0,0,0,1990,0,0,Thursday
2014/6/26,2014-09,7100,put,0,0,0,0,1.7,0,264,Thursday
2014/6/26,2014-09,7200,call,0,0,0,0,1890,0,2,Thursday
2014/6/26,2014-09,7200,put,2.2,2.2,1.9,1.9,1.8,18,6720,Thursday
2014/6/26,2014-09,7300,call,0,0,0,0,1790,0,0,Thursday
2014/6/26,2014-09,7300,put,0,0,0,0,1.9,0,67,Thursday
2014/6/26,2014-09,7400,call,0,0,0,0,1690,0,36,Thursday
2014/6/26,2014-09,7400,put,2.1,2.2,2,2,2,20,4115,Thursday
2014/6/26,2014-09,7500,call,0,0,0,0,1590,0,0,Thursday
2014/6/26,2014-09,7500,put,0,0,0,0,2.1,0,101,Thursday
2014/6/26,2014-09,7600,call,0,0,0,0,1490,0,299,Thursday
2014/6/26,2014-09,7600,put,3,3.1,1.2,2.1,2.2,193,2506,Thursday
2014/6/26,2014-09,7700,call,0,0,0,0,1390,0,0,Thursday
2014/6/26,2014-09,7700,put,0,0,0,0,2.4,0,2,Thursday
2014/6/26,2014-09,7800,call,0,0,0,0,1290,0,250,Thursday
2014/6/26,2014-09,7800,put,4,4,2.1,2.1,2.7,459,1993,Thursday
2014/6/26,2014-09,7900,call,0,0,0,0,1190,0,0,Thursday
2014/6/26,2014-09,7900,put,1.5,1.5,1.5,1.5,3,102,104,Thursday
2014/6/26,2014-09,8000,call,1070,1100,1070,1100,1100,3,207,Thursday
2014/6/26,2014-09,8000,put,4.4,4.5,2.6,3.1,3.1,763,3377,Thursday
2014/6/26,2014-09,8100,call,0,0,0,0,1e3,0,0,Thursday
2014/6/26,2014-09,8100,put,4.5,4.8,2.3,2.3,3.8,3,80,Thursday
2014/6/26,2014-09,8200,call,850,865,850,865,900,2,799,Thursday
2014/6/26,2014-09,8200,put,6.6,6.8,5.1,5.1,5.1,517,4260,Thursday
2014/6/26,2014-09,8300,call,0,0,0,0,800,0,0,Thursday
2014/6/26,2014-09,8300,put,6.9,7.4,5.4,5.4,5.4,213,884,Thursday
2014/6/26,2014-09,8400,call,675,720,675,720,700,19,1547,Thursday
2014/6/26,2014-09,8400,put,10.5,11.5,8,8,8,656,4521,Thursday
2014/6/26,2014-09,8500,call,0,0,0,0,610,0,1,Thursday
2014/6/26,2014-09,8500,put,18,18,11.5,11.5,11.5,1001,2419,Thursday
2014/6/26,2014-09,8600,call,470,510,470,510,510,13,1461,Thursday
2014/6/26,2014-09,8600,put,27,27,18,18,18,1070,5879,Thursday
2014/6/26,2014-09,8700,call,391,431,385,385,410,21,20,Thursday
2014/6/26,2014-09,8700,put,39,39,28,28,28,859,1917,Thursday
2014/6/26,2014-09,8800,call,360,360,333,335,335,11,4944,Thursday
2014/6/26,2014-09,8800,put,58,58,44,45,45,736,7429,Thursday
2014/6/26,2014-09,8900,call,249,271,249,262,262,3,8,Thursday
2014/6/26,2014-09,8900,put,84,84,67,70,70,490,1202,Thursday
2014/6/26,2014-09,9000,call,170,202,170,197,197,102,6619,Thursday
2014/6/26,2014-09,9000,put,119,120,99,99,99,647,1206,Thursday
2014/6/26,2014-09,9100,call,117,144,117,143,143,86,631,Thursday
2014/6/26,2014-09,9100,put,166,167,143,144,144,51,308,Thursday
2014/6/26,2014-09,9200,call,77,100,77,96,96,341,7343,Thursday
2014/6/26,2014-09,9200,put,220,220,197,197,197,64,303,Thursday
2014/6/26,2014-09,9300,call,48.5,65,48.5,63,63,219,774,Thursday
2014/6/26,2014-09,9300,put,288,288,259,277,262,25,51,Thursday
2014/6/26,2014-09,9400,call,30,41,30,39,39,1456,10363,Thursday
2014/6/26,2014-09,9400,put,388,388,337,349,341,28,62,Thursday
2014/6/26,2014-09,9500,call,15,23,15,21.5,21.5,882,5560,Thursday
2014/6/26,2014-09,9500,put,0,0,0,0,427,0,0,Thursday
2014/6/26,2014-09,9600,call,9,14,9,12.5,12.5,507,7216,Thursday
2014/6/26,2014-09,9600,put,530,530,530,530,520,1,16,Thursday
2014/6/26,2014-09,9700,call,5.9,7.4,3.4,3.4,5.4,27,877,Thursday
2014/6/26,2014-09,9700,put,0,0,0,0,610,0,0,Thursday
2014/6/26,2014-09,9800,call,3.3,4.8,3.3,4.2,4.2,23,3720,Thursday
2014/6/26,2014-09,9800,put,0,0,0,0,710,0,9,Thursday
2014/6/26,2014-09,9900,call,2.9,2.9,1.3,1.3,1.3,2,83,Thursday
2014/6/26,2014-09,9900,put,0,0,0,0,805,0,0,Thursday
2014/6/26,2014-09,10000,call,2.1,2.1,1.2,1.2,1.2,18,3614,Thursday
2014/6/26,2014-09,10000,put,0,0,0,0,905,0,7,Thursday
2014/6/26,2014-09,10200,call,0.6,0.6,0.6,0.6,0.6,1,1,Thursday
2014/6/26,2014-09,10200,put,0,0,0,0,1100,0,6,Thursday
2014/6/26,2014-09,10400,call,0,0,0,0,0.1,0,934,Thursday
2014/6/26,2014-09,10400,put,1330,1330,1330,1330,1300,1,2,Thursday
2014/6/26,2014-09,10600,call,0,0,0,0,0.1,0,0,Thursday
2014/6/26,2014-09,10600,put,0,0,0,0,1500,0,4,Thursday
2014/6/26,2014-09,10800,call,0,0,0,0,0.1,0,817,Thursday
2014/6/26,2014-09,10800,put,0,0,0,0,1700,0,7,Thursday
2014/6/26,2014-09,11000,call,0,0,0,0,0.1,0,0,Thursday
2014/6/26,2014-09,11000,put,1860,1890,1860,1890,1900,3,3,Thursday
2014/6/26,2014-09,11200,call,0,0,0,0,0.1,0,4,Thursday
2014/6/26,2014-09,11200,put,0,0,0,0,2100,0,10,Thursday
2014/6/26,2014-12,6800,call,0,0,0,0,2260,0,1256,Thursday
2014/6/26,2014-12,6800,put,3.5,3.5,2.2,3,3,168,6618,Thursday
2014/6/26,2014-12,7000,call,0,0,0,0,2060,0,0,Thursday
2014/6/26,2014-12,7000,put,4.4,4.8,4.2,4.2,4.2,109,4111,Thursday
2014/6/26,2014-12,7200,call,0,0,0,0,1860,0,1,Thursday
2014/6/26,2014-12,7200,put,6,6,5.3,5.3,5.3,244,9017,Thursday
2014/6/26,2014-12,7400,call,0,0,0,0,1660,0,3,Thursday
2014/6/26,2014-12,7400,put,8,8,5,6,6,288,4955,Thursday
2014/6/26,2014-12,7600,call,0,0,0,0,1460,0,65,Thursday
2014/6/26,2014-12,7600,put,10.5,10.5,8,8,8,447,3682,Thursday
2014/6/26,2014-12,7800,call,0,0,0,0,1260,0,39,Thursday
2014/6/26,2014-12,7800,put,15,15,11.5,12.5,12.5,545,5812,Thursday
2014/6/26,2014-12,8000,call,0,0,0,0,1070,0,80,Thursday
2014/6/26,2014-12,8000,put,20,20,17,18.5,18.5,330,5581,Thursday
2014/6/26,2014-12,8200,call,0,0,0,0,890,0,136,Thursday
2014/6/26,2014-12,8200,put,32,32,27.5,28,28,1040,5953,Thursday
2014/6/26,2014-12,8400,call,700,700,700,700,700,2,289,Thursday
2014/6/26,2014-12,8400,put,51,51,42.5,42.5,42.5,1390,6280,Thursday
2014/6/26,2014-12,8600,call,535,535,535,535,535,1,644,Thursday
2014/6/26,2014-12,8600,put,81,84,71,71,71,685,3243,Thursday
2014/6/26,2014-12,8800,call,350,387,350,387,387,109,1067,Thursday
2014/6/26,2014-12,8800,put,137,137,120,123,123,340,1774,Thursday
2014/6/26,2014-12,9000,call,236,262,236,262,262,140,2116,Thursday
2014/6/26,2014-12,9000,put,214,214,195,195,195,328,980,Thursday
2014/6/26,2014-12,9200,call,145,165,145,165,165,189,3577,Thursday
2014/6/26,2014-12,9200,put,318,318,292,300,300,97,347,Thursday
2014/6/26,2014-12,9400,call,84,98,84,94,94,1359,7303,Thursday
2014/6/26,2014-12,9400,put,0,0,0,0,445,0,25,Thursday
2014/6/26,2014-12,9600,call,39,55,39,52,52,1514,11065,Thursday
2014/6/26,2014-12,9600,put,585,585,585,585,585,15,77,Thursday
2014/6/26,2014-12,9800,call,20.5,27.5,20,25.5,25.5,450,7563,Thursday
2014/6/26,2014-12,9800,put,810,810,810,810,765,3,23,Thursday
2014/6/26,2014-12,10000,call,9.9,13.5,9.9,12.5,12.5,375,6926,Thursday
2014/6/26,2014-12,10000,put,1e3,1e3,1e3,1e3,955,5,18,Thursday
2014/6/26,2014-12,10400,call,0,0,0,0,3.4,0,2141,Thursday
2014/6/26,2014-12,10400,put,0,0,0,0,1340,0,45,Thursday
2014/6/26,2014-12,10800,call,0,0,0,0,1.4,0,8602,Thursday
2014/6/26,2014-12,10800,put,0,0,0,0,1740,0,30,Thursday
2014/6/26,2014-12,11200,call,0,0,0,0,0.1,0,208,Thursday
2014/6/26,2014-12,11200,put,0,0,0,0,2140,0,10,Thursday
2014/6/27,2014-09,6600,call,0,0,0,0,2480,0,82,Friday
2014/6/27,2014-09,6600,put,1.1,1.1,0.6,0.7,0.7,186,6936,Friday
2014/6/27,2014-09,6700,call,0,0,0,0,2380,0,0,Friday
2014/6/27,2014-09,6700,put,0,0,0,0,0.8,0,5,Friday
2014/6/27,2014-09,6800,call,0,0,0,0,2280,0,39,Friday
2014/6/27,2014-09,6800,put,0.5,1,0.5,1,1,53,3810,Friday
2014/6/27,2014-09,6900,call,0,0,0,0,2180,0,0,Friday
2014/6/27,2014-09,6900,put,0,0,0,0,1.1,0,10,Friday
2014/6/27,2014-09,7000,call,0,0,0,0,2080,0,1,Friday
2014/6/27,2014-09,7000,put,1.9,2,0.8,1.2,1.2,45,4933,Friday
2014/6/27,2014-09,7100,call,0,0,0,0,1980,0,0,Friday
2014/6/27,2014-09,7100,put,0,0,0,0,1.2,0,264,Friday
2014/6/27,2014-09,7200,call,0,0,0,0,1880,0,2,Friday
2014/6/27,2014-09,7200,put,1.8,1.8,1.3,1.5,1.3,64,6667,Friday
2014/6/27,2014-09,7300,call,0,0,0,0,1780,0,0,Friday
2014/6/27,2014-09,7300,put,0,0,0,0,1.5,0,67,Friday
2014/6/27,2014-09,7400,call,0,0,0,0,1680,0,36,Friday
2014/6/27,2014-09,7400,put,2,2,2,2,1.6,5,4110,Friday
2014/6/27,2014-09,7500,call,0,0,0,0,1580,0,0,Friday
2014/6/27,2014-09,7500,put,0,0,0,0,1.6,0,101,Friday
2014/6/27,2014-09,7600,call,0,0,0,0,1480,0,299,Friday
2014/6/27,2014-09,7600,put,2.3,2.5,1.5,1.7,1.7,34,2491,Friday
2014/6/27,2014-09,7700,call,0,0,0,0,1380,0,0,Friday
2014/6/27,2014-09,7700,put,0,0,0,0,2.4,0,2,Friday
2014/6/27,2014-09,7800,call,0,0,0,0,1280,0,250,Friday
2014/6/27,2014-09,7800,put,2.7,2.7,2,2.1,2.7,218,1867,Friday
2014/6/27,2014-09,7900,call,0,0,0,0,1180,0,0,Friday
2014/6/27,2014-09,7900,put,0,0,0,0,3,0,104,Friday
2014/6/27,2014-09,8000,call,0,0,0,0,1080,0,207,Friday
2014/6/27,2014-09,8000,put,3.6,4,2.6,3.1,3.1,342,3157,Friday
2014/6/27,2014-09,8100,call,0,0,0,0,980,0,0,Friday
2014/6/27,2014-09,8100,put,0,0,0,0,4.2,0,80,Friday
2014/6/27,2014-09,8200,call,885,885,885,885,885,1,798,Friday
2014/6/27,2014-09,8200,put,4.3,5.2,4.3,4.5,4.5,227,4039,Friday
2014/6/27,2014-09,8300,call,0,0,0,0,785,0,0,Friday
2014/6/27,2014-09,8300,put,6,6.8,5.7,6.8,6.8,151,921,Friday
2014/6/27,2014-09,8400,call,720,720,685,685,685,20,1542,Friday
2014/6/27,2014-09,8400,put,8,10,7.9,10,10,643,4338,Friday
2014/6/27,2014-09,8500,call,0,0,0,0,595,0,1,Friday
2014/6/27,2014-09,8500,put,12,14.5,11,13.5,13.5,703,2656,Friday
2014/6/27,2014-09,8600,call,525,530,496,496,496,22,1459,Friday
2014/6/27,2014-09,8600,put,19.5,22,18,21,21,771,5984,Friday
2014/6/27,2014-09,8700,call,427,429,412,412,412,7,24,Friday
2014/6/27,2014-09,8700,put,29,32,27.5,31.5,31.5,795,2249,Friday
2014/6/27,2014-09,8800,call,330,340,317,317,317,23,4942,Friday
2014/6/27,2014-09,8800,put,42.5,48,42,48,48,456,7833,Friday
2014/6/27,2014-09,8900,call,269,269,255,255,255,8,13,Friday
2014/6/27,2014-09,8900,put,67,75,64,75,75,213,1357,Friday
2014/6/27,2014-09,9000,call,199,205,181,181,181,35,6612,Friday
2014/6/27,2014-09,9000,put,99,110,95,110,110,575,1667,Friday
2014/6/27,2014-09,9100,call,143,144,130,130,130,101,658,Friday
2014/6/27,2014-09,9100,put,140,154,137,154,154,52,342,Friday
2014/6/27,2014-09,9200,call,99,102,86,86,86,564,7600,Friday
2014/6/27,2014-09,9200,put,201,213,196,213,213,48,349,Friday
2014/6/27,2014-09,9300,call,48,65,48,56,56,124,877,Friday
2014/6/27,2014-09,9300,put,256,280,256,280,280,12,59,Friday
2014/6/27,2014-09,9400,call,41,41,31.5,31.5,31.5,1312,9392,Friday
2014/6/27,2014-09,9400,put,338,338,338,338,356,1,63,Friday
2014/6/27,2014-09,9500,call,21.5,23.5,16.5,16.5,16.5,780,5921,Friday
2014/6/27,2014-09,9500,put,0,0,0,0,447,0,0,Friday
2014/6/27,2014-09,9600,call,10.5,14,9.1,9.1,9.1,680,7183,Friday
2014/6/27,2014-09,9600,put,0,0,0,0,535,0,16,Friday
2014/6/27,2014-09,9700,call,7.6,7.6,5.1,5.3,5.3,56,923,Friday
2014/6/27,2014-09,9700,put,0,0,0,0,630,0,0,Friday
2014/6/27,2014-09,9800,call,4.7,4.7,1.8,1.8,1.8,577,3632,Friday
2014/6/27,2014-09,9800,put,0,0,0,0,725,0,9,Friday
2014/6/27,2014-09,9900,call,0.7,0.7,0.7,0.7,0.7,1,84,Friday
2014/6/27,2014-09,9900,put,0,0,0,0,825,0,0,Friday
2014/6/27,2014-09,10000,call,1.9,2,0.5,0.5,0.5,534,3553,Friday
2014/6/27,2014-09,10000,put,0,0,0,0,925,0,7,Friday
2014/6/27,2014-09,10200,call,0,0,0,0,0.1,0,1,Friday
2014/6/27,2014-09,10200,put,0,0,0,0,1120,0,6,Friday
2014/6/27,2014-09,10400,call,0,0,0,0,0.1,0,934,Friday
2014/6/27,2014-09,10400,put,0,0,0,0,1320,0,2,Friday
2014/6/27,2014-09,10600,call,0,0,0,0,0.1,0,0,Friday
2014/6/27,2014-09,10600,put,0,0,0,0,1520,0,4,Friday
2014/6/27,2014-09,10800,call,0,0,0,0,0.1,0,817,Friday
2014/6/27,2014-09,10800,put,0,0,0,0,1720,0,7,Friday
2014/6/27,2014-09,11000,call,0,0,0,0,0.1,0,0,Friday
2014/6/27,2014-09,11000,put,1900,1920,1900,1920,1920,3,6,Friday
2014/6/27,2014-09,11200,call,0,0,0,0,0.1,0,4,Friday
2014/6/27,2014-09,11200,put,0,0,0,0,2120,0,10,Friday
2014/6/27,2014-12,6800,call,0,0,0,0,2240,0,1256,Friday
2014/6/27,2014-12,6800,put,3.2,3.3,2.9,3,3,150,6521,Friday
2014/6/27,2014-12,7000,call,0,0,0,0,2040,0,0,Friday
2014/6/27,2014-12,7000,put,4.5,4.5,3.5,4.1,4.1,33,4096,Friday
2014/6/27,2014-12,7200,call,0,0,0,0,1840,0,1,Friday
2014/6/27,2014-12,7200,put,5,5,4.5,4.5,4.5,74,8951,Friday
2014/6/27,2014-12,7400,call,0,0,0,0,1640,0,3,Friday
2014/6/27,2014-12,7400,put,6.1,6.3,5.5,5.5,5.5,155,4899,Friday
2014/6/27,2014-12,7600,call,0,0,0,0,1440,0,65,Friday
2014/6/27,2014-12,7600,put,8.5,8.5,7.1,8.5,8.5,142,3638,Friday
2014/6/27,2014-12,7800,call,0,0,0,0,1240,0,39,Friday
2014/6/27,2014-12,7800,put,12.5,13.5,11.5,12.5,12.5,84,5778,Friday
2014/6/27,2014-12,8000,call,1020,1020,1020,1020,1040,1,81,Friday
2014/6/27,2014-12,8000,put,19,19,17,18.5,18.5,252,5659,Friday
2014/6/27,2014-12,8200,call,930,930,930,930,860,9,136,Friday
2014/6/27,2014-12,8200,put,28,28,25.5,27,27,445,6209,Friday
2014/6/27,2014-12,8400,call,695,705,695,700,695,6,291,Friday
2014/6/27,2014-12,8400,put,44,46.5,40,44.5,44.5,1009,6882,Friday
2014/6/27,2014-12,8600,call,510,540,510,515,515,6,645,Friday
2014/6/27,2014-12,8600,put,72,76,67,75,75,810,3844,Friday
2014/6/27,2014-12,8800,call,381,386,375,375,375,22,1080,Friday
2014/6/27,2014-12,8800,put,123,129,117,128,128,372,1987,Friday
2014/6/27,2014-12,9000,call,259,262,249,249,249,50,2128,Friday
2014/6/27,2014-12,9000,put,195,204,190,204,204,201,1062,Friday
2014/6/27,2014-12,9200,call,168,168,154,154,154,190,3573,Friday
2014/6/27,2014-12,9200,put,295,303,295,299,311,60,407,Friday
2014/6/27,2014-12,9400,call,96,100,89,89,89,2741,7286,Friday
2014/6/27,2014-12,9400,put,0,0,0,0,465,0,25,Friday
2014/6/27,2014-12,9600,call,52,57,48,49,49,2673,12394,Friday
2014/6/27,2014-12,9600,put,555,555,555,555,605,2,79,Friday
2014/6/27,2014-12,9800,call,26,28,24,24,24,613,7549,Friday
2014/6/27,2014-12,9800,put,0,0,0,0,780,0,23,Friday
2014/6/27,2014-12,10000,call,13,14,10,11,11,227,7055,Friday
2014/6/27,2014-12,10000,put,0,0,0,0,975,0,18,Friday
2014/6/27,2014-12,10400,call,0,0,0,0,2.9,0,2141,Friday
2014/6/27,2014-12,10400,put,0,0,0,0,1360,0,45,Friday
2014/6/27,2014-12,10800,call,0,0,0,0,1.3,0,8602,Friday
2014/6/27,2014-12,10800,put,0,0,0,0,1760,0,30,Friday
2014/6/27,2014-12,11200,call,0,0,0,0,0.1,0,208,Friday
2014/6/27,2014-12,11200,put,0,0,0,0,2160,0,10,Friday
2014/6/30,2014-09,6600,call,0,0,0,0,2550,0,82,Monday
2014/6/30,2014-09,6600,put,0.5,0.5,0.3,0.3,0.2,46,6928,Monday
2014/6/30,2014-09,6700,call,0,0,0,0,2450,0,0,Monday
2014/6/30,2014-09,6700,put,0,0,0,0,0.2,0,5,Monday
2014/6/30,2014-09,6800,call,0,0,0,0,2350,0,39,Monday
2014/6/30,2014-09,6800,put,0.4,0.5,0.4,0.5,0.3,199,3613,Monday
2014/6/30,2014-09,6900,call,0,0,0,0,2250,0,0,Monday
2014/6/30,2014-09,6900,put,0,0,0,0,0.3,0,10,Monday
2014/6/30,2014-09,7000,call,0,0,0,0,2150,0,1,Monday
2014/6/30,2014-09,7000,put,1,1,0.4,0.4,0.4,609,4324,Monday
2014/6/30,2014-09,7100,call,0,0,0,0,2050,0,0,Monday
2014/6/30,2014-09,7100,put,0,0,0,0,0.4,0,264,Monday
2014/6/30,2014-09,7200,call,0,0,0,0,1950,0,2,Monday
2014/6/30,2014-09,7200,put,0.8,0.8,0.4,0.5,0.5,504,6196,Monday
2014/6/30,2014-09,7300,call,0,0,0,0,1850,0,0,Monday
2014/6/30,2014-09,7300,put,0,0,0,0,0.6,0,67,Monday
2014/6/30,2014-09,7400,call,0,0,0,0,1750,0,36,Monday
2014/6/30,2014-09,7400,put,1,1,0.6,0.7,0.7,444,3760,Monday
2014/6/30,2014-09,7500,call,0,0,0,0,1650,0,0,Monday
2014/6/30,2014-09,7500,put,0,0,0,0,0.8,0,101,Monday
2014/6/30,2014-09,7600,call,0,0,0,0,1550,0,299,Monday
2014/6/30,2014-09,7600,put,1.5,1.5,0.9,1,1,169,2365,Monday
2014/6/30,2014-09,7700,call,0,0,0,0,1450,0,0,Monday
2014/6/30,2014-09,7700,put,0,0,0,0,1,0,2,Monday
2014/6/30,2014-09,7800,call,0,0,0,0,1350,0,250,Monday
2014/6/30,2014-09,7800,put,3,3.3,1.6,1.7,1.7,12,1867,Monday
2014/6/30,2014-09,7900,call,0,0,0,0,1250,0,0,Monday
2014/6/30,2014-09,7900,put,0,0,0,0,2.1,0,104,Monday
2014/6/30,2014-09,8000,call,1140,1140,1140,1140,1160,1,206,Monday
2014/6/30,2014-09,8000,put,3,3.1,2,2.5,2.5,440,3491,Monday
2014/6/30,2014-09,8100,call,0,0,0,0,1060,0,0,Monday
2014/6/30,2014-09,8100,put,3.5,3.8,2.2,2.8,2.8,178,249,Monday
2014/6/30,2014-09,8200,call,925,925,925,925,960,1,799,Monday
2014/6/30,2014-09,8200,put,4.5,4.6,3.4,3.6,3.6,439,4083,Monday
2014/6/30,2014-09,8300,call,0,0,0,0,860,0,0,Monday
2014/6/30,2014-09,8300,put,5.5,5.5,4,4,4,95,993,Monday
2014/6/30,2014-09,8400,call,785,785,770,770,765,11,1542,Monday
2014/6/30,2014-09,8400,put,9.1,9.1,6.5,7.1,7.1,404,4145,Monday
2014/6/30,2014-09,8500,call,0,0,0,0,665,0,1,Monday
2014/6/30,2014-09,8500,put,13.5,13.5,9,9,9,416,3007,Monday
2014/6/30,2014-09,8600,call,560,570,555,565,565,16,1460,Monday
2014/6/30,2014-09,8600,put,19,19,13.5,14.5,14.5,951,5959,Monday
2014/6/30,2014-09,8700,call,436,490,436,485,485,8,23,Monday
2014/6/30,2014-09,8700,put,29,29,20,20.5,20.5,487,2483,Monday
2014/6/30,2014-09,8800,call,400,400,348,392,392,44,4920,Monday
2014/6/30,2014-09,8800,put,45,45.5,31,32,32,780,7828,Monday
2014/6/30,2014-09,8900,call,262,315,262,310,310,42,50,Monday
2014/6/30,2014-09,8900,put,68,68,49,52,52,495,1685,Monday
2014/6/30,2014-09,9000,call,191,245,191,237,237,105,6574,Monday
2014/6/30,2014-09,9000,put,101,101,73,78,78,876,2156,Monday
2014/6/30,2014-09,9100,call,138,180,138,173,173,144,713,Monday
2014/6/30,2014-09,9100,put,143,144,108,112,112,217,401,Monday
2014/6/30,2014-09,9200,call,91,126,91,120,120,392,7542,Monday
2014/6/30,2014-09,9200,put,200,200,154,158,158,177,494,Monday
2014/6/30,2014-09,9300,call,60,83,59,78,78,211,996,Monday
2014/6/30,2014-09,9300,put,252,252,213,222,222,79,93,Monday
2014/6/30,2014-09,9400,call,36,54,35.5,49,49,1509,8960,Monday
2014/6/30,2014-09,9400,put,297,305,292,292,292,7,63,Monday
2014/6/30,2014-09,9500,call,20,31,20,28.5,28.5,1660,6340,Monday
2014/6/30,2014-09,9500,put,376,376,376,376,376,5,5,Monday
2014/6/30,2014-09,9600,call,10,18,10,16.5,16.5,1162,7054,Monday
2014/6/30,2014-09,9600,put,0,0,0,0,463,0,16,Monday
2014/6/30,2014-09,9700,call,6,9.7,6,9,9,144,1045,Monday
2014/6/30,2014-09,9700,put,0,0,0,0,550,0,0,Monday
2014/6/30,2014-09,9800,call,1.9,5,1.9,4.1,4.1,1020,4035,Monday
2014/6/30,2014-09,9800,put,0,0,0,0,645,0,9,Monday
2014/6/30,2014-09,9900,call,1.5,2.5,1.5,1.9,1.9,222,296,Monday
2014/6/30,2014-09,9900,put,0,0,0,0,745,0,0,Monday
2014/6/30,2014-09,10000,call,2.1,2.5,1,1,1,493,3235,Monday
2014/6/30,2014-09,10000,put,810,810,810,810,845,2,9,Monday
2014/6/30,2014-09,10200,call,0,0,0,0,0.1,0,1,Monday
2014/6/30,2014-09,10200,put,1110,1110,1010,1010,1040,7,2,Monday
2014/6/30,2014-09,10400,call,0,0,0,0,0.1,0,934,Monday
2014/6/30,2014-09,10400,put,0,0,0,0,1240,0,2,Monday
2014/6/30,2014-09,10600,call,0,0,0,0,0.1,0,0,Monday
2014/6/30,2014-09,10600,put,1450,1450,1430,1430,1440,3,1,Monday
2014/6/30,2014-09,10800,call,0,0,0,0,0.1,0,817,Monday
2014/6/30,2014-09,10800,put,0,0,0,0,1640,0,7,Monday
2014/6/30,2014-09,11000,call,0,0,0,0,0.1,0,0,Monday
2014/6/30,2014-09,11000,put,0,0,0,0,1840,0,6,Monday
2014/6/30,2014-09,11200,call,0,0,0,0,0.1,0,4,Monday
2014/6/30,2014-09,11200,put,0,0,0,0,2040,0,10,Monday
